,MSOA11CD,cluster_1_degree,restaurant,edu_rate,population,income,workplace,employee,PTAI,rail_sta,under_sta,supermarket,bus_stop,Code,houseprice,area,rest_degree,pop_degree,income_degree,lnincome,hou_degree,lnhouseprice,workplace_degree,employee_degree,rail_degree,under_degree,market_degree,bus_degree,rest_density,pop_density,income_density,hou_density,workplace_density,employee_density,rail_density,under_density,market_density,bus_density
929,E02000962,3.0,3.0,0.52,11101,53500,410.0,4000.0,4.907927054,0.0,0.0,0.0,14.0,E02000962,817500,69.38,0.043240126837705395,160.00288267512252,771.1155952724129,10.887436932884098,11782.934563274719,13.614006181753545,5.9094840011530705,57.653502450273855,0.0,0.0,0.0,0.2017872585759585,0.043240126837705395,160.00288267512252,771.1155952724129,11782.934563274719,5.9094840011530705,57.653502450273855,0.0,0.0,0.0,0.2017872585759585
930,E02000963,1.0,0.0,0.286,11195,44500,325.0,900.0,9.677694193,0.0,0.0,0.0,8.0,E02000963,600000,48.68,0.0,229.97124075595727,914.1331142152835,10.703244468154331,12325.390304026294,13.304684934198283,6.676253081347576,18.488085456039443,0.0,0.0,0.0,0.16433853738701726,0.0,229.97124075595727,914.1331142152835,12325.390304026294,6.676253081347576,18.488085456039443,0.0,0.0,0.0,0.16433853738701726
931,E02000964,1.0,5.0,0.382,13967,46700,540.0,1500.0,28.72370434,0.0,0.0,3.0,17.0,E02000964,547500,50.87,0.09828975820719482,274.562610575978,918.0263416551995,10.75149944365699,10762.728523687832,13.213117740672793,10.61529388637704,29.486927462158445,0.0,0.0,0.058973854924316886,0.3341851779044624,0.09828975820719482,274.562610575978,918.0263416551995,10762.728523687832,10.61529388637704,29.486927462158445,0.0,0.0,0.058973854924316886,0.3341851779044624
932,E02000965,1.0,4.0,0.581,9597,63000,510.0,2000.0,5.596252246,0.0,0.0,0.0,5.0,E02000965,765000,49.13,0.08141664970486465,195.33889680439648,1282.312232851618,11.05089000537367,15570.934256055363,13.547631112808673,10.380622837370241,40.70832485243232,0.0,0.0,0.0,0.1017708121310808,0.08141664970486465,195.33889680439648,1282.312232851618,15570.934256055363,10.380622837370241,40.70832485243232,0.0,0.0,0.0,0.1017708121310808
933,E02000966,5.0,14.0,0.617,11624,65100,735.0,2250.0,6.226875288,0.0,0.0,2.0,10.0,E02000966,947500,56.02,0.24991074616208495,207.49732238486254,1162.084969653695,11.08367982819666,16913.60228489825,13.761582215938718,13.12031417350946,40.164227061763654,0.0,0.0,0.035701535166012134,0.1785076758300607,0.24991074616208495,207.49732238486254,1162.084969653695,16913.60228489825,13.12031417350946,40.164227061763654,0.0,0.0,0.035701535166012134,0.1785076758300607
934,E02000967,10.0,34.0,0.613,11149,71200,1425.0,16000.0,5.570113155,1.0,1.0,8.0,22.0,E02000967,1385000,141.4,0.24045261669024046,78.84724186704385,503.5360678925035,11.173248097400068,9794.908062234794,14.141210697603576,10.077793493635077,113.15417256011315,0.007072135785007072,0.007072135785007072,0.056577086280056574,0.15558698727015557,0.24045261669024046,78.84724186704385,503.5360678925035,9794.908062234794,10.077793493635077,113.15417256011315,0.007072135785007072,0.007072135785007072,0.056577086280056574,0.15558698727015557
935,E02000968,6.0,17.0,0.271,16204,39800,690.0,6000.0,3.571362721,0.0,0.0,3.0,14.0,E02000968,502500,60.86,0.27932960893854747,266.2504107788367,653.9599079855406,10.59162219127253,8256.654617154125,13.127350918915369,11.337495892211633,98.5869208018403,0.0,0.0,0.04929346040092015,0.23003614853762736,0.27932960893854747,266.2504107788367,653.9599079855406,8256.654617154125,11.337495892211633,98.5869208018403,0.0,0.0,0.04929346040092015,0.23003614853762736
936,E02000969,3.0,3.0,0.307,11180,42600,370.0,3500.0,7.580551991,0.0,0.0,0.0,13.0,E02000969,600000,54.3,0.05524861878453039,205.89318600368324,784.5303867403316,10.659609532257463,11049.723756906078,13.304684934198283,6.813996316758748,64.45672191528546,0.0,0.0,0.0,0.23941068139963168,0.05524861878453039,205.89318600368324,784.5303867403316,11049.723756906078,6.813996316758748,64.45672191528546,0.0,0.0,0.0,0.23941068139963168
937,E02000970,5.0,114.0,0.618,11825,73500,6440.0,72000.0,1.795252619,0.0,0.0,5.0,21.0,E02000970,1827500,108.41,1.0515635089013928,109.07665344525414,677.9817360022139,11.205040685200927,16857.30098699382,14.41845947060607,59.404114011622546,664.1453740429849,0.0,0.0,0.04612120653076285,0.19370906742920396,1.0515635089013928,109.07665344525414,677.9817360022139,16857.30098699382,59.404114011622546,664.1453740429849,0.0,0.0,0.04612120653076285,0.19370906742920396
938,E02000971,7.0,37.0,0.565,10519,60700,2370.0,19000.0,6.146869345,0.0,0.0,4.0,21.0,E02000971,1000000,54.08,0.6841715976331361,194.50813609467457,1122.4112426035504,11.01369897704759,18491.12426035503,13.815510557964274,43.82396449704142,351.3313609467456,0.0,0.0,0.07396449704142012,0.38831360946745563,0.6841715976331361,194.50813609467457,1122.4112426035504,18491.12426035503,43.82396449704142,351.3313609467456,0.0,0.0,0.07396449704142012,0.38831360946745563
939,E02000972,41.0,411.0,0.539,11666,54000,17125.0,182000.0,2.535208545,1.0,1.0,11.0,48.0,E02000972,1895000,129.27,3.1793919702947315,90.24522317629767,417.7303318635414,10.896739325546411,14659.240349655758,14.454729396498664,132.47466542894716,1407.9059333178618,0.007735746886361878,0.007735746886361878,0.08509321574998066,0.37131585054537014,3.1793919702947315,90.24522317629767,417.7303318635414,14659.240349655758,132.47466542894716,1407.9059333178618,0.007735746886361878,0.007735746886361878,0.08509321574998066,0.37131585054537014
940,E02000973,2.0,6.0,0.588,11931,56500,765.0,3000.0,4.186699835,0.0,0.0,3.0,9.0,E02000973,1050000,54.25,0.11059907834101383,219.926267281106,1041.4746543778801,10.941995917134532,19354.83870967742,13.864300722133706,14.101382488479263,55.29953917050691,0.0,0.0,0.055299539170506916,0.16589861751152074,0.11059907834101383,219.926267281106,1041.4746543778801,19354.83870967742,14.101382488479263,55.29953917050691,0.0,0.0,0.055299539170506916,0.16589861751152074
941,E02000974,8.0,59.0,0.496,11225,55900,1225.0,23000.0,16.61741578,1.0,1.0,3.0,14.0,E02000974,1278750,68.92,0.8560650029019152,162.86999419616947,811.0853163087637,10.93131965914319,18554.120719674986,14.061393596247973,17.77423099245502,333.72025536854323,0.014509576320371444,0.014509576320371444,0.04352872896111434,0.20313406848520021,0.8560650029019152,162.86999419616947,811.0853163087637,18554.120719674986,17.77423099245502,333.72025536854323,0.014509576320371444,0.014509576320371444,0.04352872896111434,0.20313406848520021
942,E02000975,3.0,28.0,0.65,11191,66700,1195.0,21000.0,17.6439969,0.0,0.0,3.0,15.0,E02000975,1000000,48.43,0.5781540367540781,231.0757794755317,1377.245508982036,11.107960231903714,20648.35845550279,13.815510557964274,24.67478835432583,433.6155275655585,0.0,0.0,0.06194507536650836,0.3097253768325418,0.5781540367540781,231.0757794755317,1377.245508982036,20648.35845550279,24.67478835432583,433.6155275655585,0.0,0.0,0.06194507536650836,0.3097253768325418
943,E02000976,2.0,56.0,0.591,11952,57300,850.0,6000.0,15.51128178,0.0,0.0,6.0,13.0,E02000976,870250,46.17,1.2129088152479965,258.86939571150094,1241.0656270305392,10.95605590270283,18848.81957981373,13.676535805673685,18.41022308858566,129.9545159194282,0.0,0.0,0.1299545159194282,0.28156811782542773,1.2129088152479965,258.86939571150094,1241.0656270305392,18848.81957981373,18.41022308858566,129.9545159194282,0.0,0.0,0.1299545159194282,0.28156811782542773
944,E02000977,34.0,479.0,0.509,7762,59000,13740.0,182000.0,8.717804501,1.0,1.0,13.0,59.0,E02000977,1900000,259.47,1.846070836705592,29.914826376845106,227.38659575288085,10.985292722887856,7322.619185262264,14.457364444136669,52.95409873973869,701.4298377461748,0.003854010097506455,0.003854010097506455,0.050102131267583914,0.22738659575288084,1.846070836705592,29.914826376845106,227.38659575288085,7322.619185262264,52.95409873973869,701.4298377461748,0.003854010097506455,0.003854010097506455,0.050102131267583914,0.22738659575288084
945,E02000978,9.0,44.0,0.478,12139,56300,1685.0,25000.0,16.16007497,0.0,0.0,3.0,37.0,E02000978,2882600,359.33,0.12245011549272257,33.78231709013998,156.6804886872791,10.938449814127782,8022.152339075502,14.87420322263114,4.689282831937216,69.57392925722874,0.0,0.0,0.008348871510867448,0.10296941530069853,0.12245011549272257,33.78231709013998,156.6804886872791,8022.152339075502,4.689282831937216,69.57392925722874,0.0,0.0,0.008348871510867448,0.10296941530069853
946,E02000979,22.0,59.0,0.528,11046,57500,2990.0,107000.0,1.775050874,0.0,0.0,6.0,38.0,E02000979,1270000,158.84,0.3714429614706623,69.5416771594057,361.9994963485268,10.959540226785442,7995.467136741375,14.054527458434775,18.823973810123395,673.6338453789978,0.0,0.0,0.03777386048854193,0.23923444976076555,0.3714429614706623,69.5416771594057,361.9994963485268,7995.467136741375,18.823973810123395,673.6338453789978,0.0,0.0,0.03777386048854193,0.23923444976076555
947,E02000980,8.0,10.0,0.502,11123,53000,655.0,17000.0,7.323751473,0.0,0.0,1.0,18.0,E02000980,995000,53.92,0.18545994065281898,206.28709198813056,982.9376854599407,10.87804719253426,18453.264094955488,13.81049801614073,12.147626112759644,315.2818991097923,0.0,0.0,0.018545994065281898,0.33382789317507416,0.18545994065281898,206.28709198813056,982.9376854599407,18453.264094955488,12.147626112759644,315.2818991097923,0.0,0.0,0.018545994065281898,0.33382789317507416
948,E02000981,6.0,30.0,0.622,10712,61900,885.0,6000.0,4.374743365,0.0,0.0,3.0,7.0,E02000981,845000,36.37,0.8248556502612043,294.528457519934,1701.9521583722849,11.033275458672687,23233.434149023924,13.64709190633931,24.333241682705527,164.97113005224088,0.0,0.0,0.08248556502612044,0.19246631839428102,0.8248556502612043,294.528457519934,1701.9521583722849,23233.434149023924,24.333241682705527,164.97113005224088,0.0,0.0,0.08248556502612044,0.19246631839428102
949,E02000982,11.0,24.0,0.437,9390,50300,1395.0,25000.0,5.470797723,1.0,1.0,5.0,29.0,E02000982,800000,65.43,0.36680421824850984,143.51215038972947,768.7605074125019,10.82576035608783,12226.807274950328,13.592367006650065,21.320495185694632,382.08772734219775,0.015283509093687909,0.015283509093687909,0.07641754546843954,0.4432217637169494,0.36680421824850984,143.51215038972947,768.7605074125019,12226.807274950328,21.320495185694632,382.08772734219775,0.015283509093687909,0.015283509093687909,0.07641754546843954,0.4432217637169494
950,E02000983,17.0,0.0,0.466,10217,51700,330.0,1750.0,4.996702898,0.0,0.0,1.0,12.0,E02000983,705000,55.95,0.0,182.609472743521,924.0393208221626,10.85321306049652,12600.53619302949,13.465953081794405,5.898123324396782,31.27792672028597,0.0,0.0,0.017873100983020553,0.21447721179624663,0.0,182.609472743521,924.0393208221626,12600.53619302949,5.898123324396782,31.27792672028597,0.0,0.0,0.017873100983020553,0.21447721179624663
951,E02006782,0.0,3.0,0.281,8030,53700,270.0,1000.0,2.378746842,1.0,1.0,1.0,17.0,E02006782,471500,259.96,0.011540236959532237,30.88936759501462,206.57024157562702,10.891168280496956,1813.7405754731499,13.06367438105565,1.0386213263579014,3.846745653177412,0.0038467456531774123,0.0038467456531774123,0.0038467456531774123,0.065394676104016,0.011540236959532237,30.88936759501462,206.57024157562702,1813.7405754731499,1.0386213263579014,3.846745653177412,0.0038467456531774123,0.0038467456531774123,0.0038467456531774123,0.065394676104016
952,E02006783,0.0,1.0,0.19,7627,44000,175.0,900.0,10.87531258,0.0,0.0,1.0,23.0,E02006783,330000,93.81,0.010659844366272252,81.30263298155846,469.0331521159791,10.691944912900398,3517.7486408698433,12.706847933442663,1.865472764097644,9.593859929645028,0.0,0.0,0.010659844366272252,0.2451764204242618,0.010659844366272252,81.30263298155846,469.0331521159791,3517.7486408698433,1.865472764097644,9.593859929645028,0.0,0.0,0.010659844366272252,0.2451764204242618
953,E02006784,0.0,6.0,0.212,8052,42900,245.0,1500.0,34.56525897,0.0,0.0,2.0,24.0,E02006784,337000,144.29,0.04158292327950655,55.80428304109779,297.31790144847184,10.666627104916108,2335.5741908656178,12.727838209334498,1.6979693672465175,10.395730819876638,0.0,0.0,0.013860974426502184,0.1663316931180262,0.04158292327950655,55.80428304109779,297.31790144847184,2335.5741908656178,1.6979693672465175,10.395730819876638,0.0,0.0,0.013860974426502184,0.1663316931180262
954,E02006785,0.0,0.0,0.18,6708,49400,175.0,600.0,6.199790269,0.0,0.0,0.0,16.0,E02006785,355000,136.09,0.0,49.29091042692336,362.9950767874201,10.807705703176014,2608.5678595047393,12.779873068457553,1.2859137335586743,4.408847086486883,0.0,0.0,0.0,0.11756925563965023,0.0,49.29091042692336,362.9950767874201,2608.5678595047393,1.2859137335586743,4.408847086486883,0.0,0.0,0.0,0.11756925563965023
955,E02006786,0.0,1.0,0.244,7470,49000,185.0,450.0,16.42204721,0.0,0.0,0.0,16.0,E02006786,347998,124.41,0.008037939072421832,60.04340487099108,393.85901454866973,10.799575577092764,2797.1867213246524,12.75995201161366,1.4870187283980387,3.6170725825898242,0.0,0.0,0.0,0.1286070251587493,0.008037939072421832,60.04340487099108,393.85901454866973,2797.1867213246524,1.4870187283980387,3.6170725825898242,0.0,0.0,0.0,0.1286070251587493
956,E02006787,0.0,8.0,0.357,8156,59500,435.0,3000.0,8.089571129,1.0,1.0,2.0,23.0,E02006787,580000,150.82,0.053043362949210984,54.0777085267206,394.5100119347567,10.993731591533722,3845.6438138177964,13.270783382522602,2.884232860363347,19.89126110595412,0.006630420368651373,0.006630420368651373,0.013260840737302746,0.15249966847898158,0.053043362949210984,54.0777085267206,394.5100119347567,3845.6438138177964,2.884232860363347,19.89126110595412,0.006630420368651373,0.006630420368651373,0.013260840737302746,0.15249966847898158
957,E02006788,0.0,0.0,0.248,7539,48100,190.0,800.0,7.052621273,0.0,0.0,1.0,11.0,E02006788,392750,139.36,0.0,54.097301951779556,345.14925373134326,10.781037456093852,2818.2405281285874,12.880928556117867,1.3633754305396095,5.74052812858783,0.0,0.0,0.007175660160734787,0.07893226176808266,0.0,54.097301951779556,345.14925373134326,2818.2405281285874,1.3633754305396095,5.74052812858783,0.0,0.0,0.007175660160734787,0.07893226176808266
958,E02006789,0.0,1.0,0.255,6450,53200,485.0,3000.0,10.06934613,0.0,0.0,2.0,58.0,E02006789,453000,2243.03,0.00044582551281079606,2.8755745576296348,23.71791728153435,10.881813675329736,201.95895730329062,13.023647404465171,0.2162253737132361,1.3374765384323881,0.0,0.0,0.0008916510256215921,0.025857879743026172,0.00044582551281079606,2.8755745576296348,23.71791728153435,201.95895730329062,0.2162253737132361,1.3374765384323881,0.0,0.0,0.0008916510256215921,0.025857879743026172
959,E02006791,0.0,2.0,0.55,6814,63300,435.0,1000.0,5.074839825,0.0,0.0,1.0,13.0,E02006791,600000,68.54,0.02918004085205719,99.41639918295884,923.5482929676101,11.055640608132267,8754.012255617157,13.304684934198283,6.346658885322439,14.590020426028595,0.0,0.0,0.014590020426028595,0.18967026553837174,0.02918004085205719,99.41639918295884,923.5482929676101,8754.012255617157,6.346658885322439,14.590020426028595,0.0,0.0,0.014590020426028595,0.18967026553837174
960,E02006792,0.0,18.0,0.56,8908,61300,1625.0,21000.0,2.564891432,1.0,1.0,7.0,33.0,E02006792,735000,144.88,0.12424075096631695,61.48536720044174,423.108779679735,11.023535121924303,5073.1639977912755,13.507625778194974,11.216178906681392,144.94754279403645,0.006902263942573164,0.006902263942573164,0.04831584759801215,0.22777471010491443,0.12424075096631695,61.48536720044174,423.108779679735,5073.1639977912755,11.216178906681392,144.94754279403645,0.006902263942573164,0.006902263942573164,0.04831584759801215,0.22777471010491443
961,E02006793,0.0,2.0,0.2,10182,39000,585.0,6000.0,7.02914074,0.0,0.0,2.0,22.0,E02006793,327750,99.11,0.020179598425991322,102.73433558672183,393.5021693068308,10.571316925111784,3306.931692059328,12.700006401625947,5.902532539602462,60.53879527797397,0.0,0.0,0.020179598425991322,0.22197558268590456,0.020179598425991322,102.73433558672183,393.5021693068308,3306.931692059328,5.902532539602462,60.53879527797397,0.0,0.0,0.020179598425991322,0.22197558268590456
962,E02006794,0.0,2.0,0.214,8465,38300,335.0,3000.0,3.308172364,1.0,1.0,2.0,12.0,E02006794,380000,69.34,0.028843380444188056,122.07960773002596,552.3507355062013,10.553205175168737,5480.242284395731,12.84792653170257,4.831266224401499,43.265070666282085,0.014421690222094028,0.014421690222094028,0.028843380444188056,0.17306028266512835,0.028843380444188056,122.07960773002596,552.3507355062013,5480.242284395731,4.831266224401499,43.265070666282085,0.014421690222094028,0.014421690222094028,0.028843380444188056,0.17306028266512835
963,E02006795,0.0,7.0,0.356,8013,60000,380.0,1000.0,1.9086344,0.0,0.0,1.0,9.0,E02006795,455000,96.61,0.0724562674671359,82.94172445916571,621.0537211468792,11.002099841204238,4709.657385363834,13.028052697933088,3.933340233930235,10.350895352447987,0.0,0.0,0.010350895352447986,0.09315805817203188,0.0724562674671359,82.94172445916571,621.0537211468792,4709.657385363834,3.933340233930235,10.350895352447987,0.0,0.0,0.010350895352447986,0.09315805817203188
964,E02006796,0.0,7.0,0.266,9267,56600,590.0,6000.0,4.43454743,1.0,1.0,5.0,24.0,E02006796,409995,430.1,0.016275284817484303,21.546152057661008,131.59730295280167,10.943764264191275,953.2550569634968,12.923900243484178,1.3717740060451058,13.950244129272262,0.0023250406882120438,0.0023250406882120438,0.011625203441060218,0.05580097651708905,0.016275284817484303,21.546152057661008,131.59730295280167,953.2550569634968,1.3717740060451058,13.950244129272262,0.0023250406882120438,0.0023250406882120438,0.011625203441060218,0.05580097651708905
965,E02006798,2.0,8.0,0.334,8304,45800,475.0,3000.0,18.18023572,3.0,3.0,4.0,17.0,E02006798,399995,83.78,0.095488183337312,99.11673430412986,546.6698496061113,10.732039370102276,4774.349486751014,12.899207326011993,5.6696108856529,35.808068751492,0.035808068751492,0.035808068751492,0.047744091668656,0.202912389591788,0.095488183337312,99.11673430412986,546.6698496061113,4774.349486751014,5.6696108856529,35.808068751492,0.035808068751492,0.035808068751492,0.047744091668656,0.202912389591788
966,E02006799,0.0,3.0,0.193,11010,40800,485.0,2250.0,3.377164742,0.0,0.0,2.0,24.0,E02006799,310000,116.37,0.025779840164990978,94.61201340551688,350.6058262438773,10.616437360392252,2663.9168170490675,12.644327576461329,4.167740826673541,19.334880123743233,0.0,0.0,0.017186560109993983,0.20623872131992782,0.025779840164990978,94.61201340551688,350.6058262438773,2663.9168170490675,4.167740826673541,19.334880123743233,0.0,0.0,0.017186560109993983,0.20623872131992782
